likes,username,text_html,timestamp,tweet_url,retweets,is_reply_to,video_url,is_replied,timestamp_epochs,tweet_id,replies,user_id,text,screen_name,has_media,parent_tweet_id,hashtags/0,hashtags/1,hashtags/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,links/0,hashtags/3,hashtags/4,hashtags/5,hashtags/6,reply_to_users/1/screen_name,reply_to_users/1/user_id,img_urls/0,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,reply_to_users/2/screen_name,reply_to_users/2/user_id,hashtags/13,img_urls/1,img_urls/2,links/1,hashtags/14
0,空（くう）＠星屑/空を流れし最後の輝き,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">[定期]<strong>Skype</strong>ありますので通話したい人はコンタクトよろです。IDはx_specです。基本オンラインの時は通話出来ますよ。チャットは出来ませんが(-_-;)なんせVITAなんでね</p>",2019-03-06T23:59:09,/ask00_X/status/1103444939218665472,0,false,,false,1551916749,1103444939218665472,0,1202878298,[定期]Skypeありますので通話したい人はコンタクトよろです。IDはx_specです。基本オンラインの時は通話出来ますよ。チャットは出来ませんが(-_-;)なんせVITAなんでね,ask00_X,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ladyboy angelamilesj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Paypal private show add me on <strong>skype</strong>: angelamilesjones <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3863390602"" dir=""ltr"" href=""/iDateLadyboy""><s>@</s><b>iDateLadyboy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1386771384"" dir=""ltr"" href=""/AUBREY_OMEGA""><s>@</s><b>AUBREY_OMEGA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""181217702"" dir=""ltr"" href=""/UKTransgender""><s>@</s><b>UKTransgender</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""534570850"" dir=""ltr"" href=""/TransDate""><s>@</s><b>TransDate</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""55798065"" dir=""ltr"" href=""/transworldasia""><s>@</s><b>transworldasia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1093433492"" dir=""ltr"" href=""/Trans500""><s>@</s><b>Trans500</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2257940612"" dir=""ltr"" href=""/HotTransWomen""><s>@</s><b>HotTransWomen</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""303831899"" dir=""ltr"" href=""/daddieslounge""><s>@</s><b>daddieslounge</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2154479214"" dir=""ltr"" href=""/transdating247""><s>@</s><b>transdating247</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""53513509"" dir=""ltr"" href=""/transgenderdate""><s>@</s><b>transgenderdate</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""97855986"" dir=""ltr"" href=""/FreeTSDating""><s>@</s><b>FreeTSDating</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""278271580"" dir=""ltr"" href=""/chaturbate""><s>@</s><b>chaturbate</b></a></p>",2019-03-06T23:58:54,/tsangela/status/1103444877830873088,1,false,,false,1551916734,1103444877830873088,0,124735644,Paypal private show add me on skype: angelamilesjones @iDateLadyboy @AUBREY_OMEGA @UKTransgender @TransDate @transworldasia @Trans500 @HotTransWomen @daddieslounge @transdating247 @transgenderdate @FreeTSDating @chaturbate,tsangela,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,MissKarlaGrey,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm online right now on skyprivate (live <strong>skype</strong> show). my private profile: <a class=""twitter-timeline-link"" data-expanded-url=""https://profiles.skyprivate.com/model/636212-miss-karla-grey"" dir=""ltr"" href=""https://t.co/KLhNzCfKow"" rel=""nofollow noopener"" target=""_blank"" title=""https://profiles.skyprivate.com/model/636212-miss-karla-grey""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">profiles.skyprivate.com/model/636212-m</span><span class=""invisible"">iss-karla-grey</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Please RT. thanks! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/camgirl?src=hash""><s>#</s><b>camgirl</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hbB1Un8lDU"">pic.twitter.com/hbB1Un8lDU</a></p>",2019-03-06T23:58:42,/MissKarlaGrey1/status/1103444827969122305,0,false,,false,1551916722,1103444827969122305,0,1070010955772366848,I'm online right now on skyprivate (live skype show). my private profile: https://profiles.skyprivate.com/model/636212-miss-karla-grey … Please RT. thanks! #camgirlpic.twitter.com/hbB1Un8lDU,MissKarlaGrey1,true,,camgirlpic,,,,,https://profiles.skyprivate.com/model/636212-miss-karla-grey,,,,,,,https://pbs.twimg.com/media/D1A5ONuWoAEEmTf.jpg,,,,,,,,,,,,,
0,PK Kersey,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Me and mellow_jt will represent our borough tomorrow 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brooklyn?src=hash""><s>#</s><b>Brooklyn</b></a> 

As we record with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/steveharvey?src=hash""><s>#</s><b>steveharvey</b></a> tomorrow to discuss <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1410671952"" dir=""ltr"" href=""/Thatsuitsyou""><s>@</s><b>thatsuitsyou</b></a>
And <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1016007512578052102"" dir=""ltr"" href=""/S4Success18""><s>@</s><b>S4Success18</b></a>
Show date is 3/19

We will be on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Skype?src=hash""><s>#</s><b><strong>Skype</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/Bur6dTqhThb/?utm_source=ig_twitter_share&amp;igshid=wtj327yibxt0"" dir=""ltr"" href=""https://t.co/N9bvqHUQhd"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/Bur6dTqhThb/?utm_source=ig_twitter_share&amp;igshid=wtj327yibxt0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/Bur6dTqhThb/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=wtj327yibxt0</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2019-03-06T23:58:35,/pkesquire/status/1103444799426883584,1,false,,false,1551916715,1103444799426883584,0,1416484418,"Me and mellow_jt will represent our borough tomorrow 
#Brooklyn 

As we record with #steveharvey tomorrow to discuss @thatsuitsyou
And @S4Success18
Show date is 3/19

We will be on #Skype… https://www.instagram.com/p/Bur6dTqhThb/?utm_source=ig_twitter_share&igshid=wtj327yibxt0 …",pkesquire,false,,Brooklyn,steveharvey,Skype,,,https://www.instagram.com/p/Bur6dTqhThb/?utm_source=ig_twitter_share&igshid=wtj327yibxt0,,,,,,,,,,,,,,,,,,,,
0,Memories＊Fairyのコラbot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">このは「(爆笑)」ななお「このは笑いすぎ」このは「だ…だってww」 [<strong>Skype</strong>にて]</p>",2019-03-06T23:58:31,/fairyforeverbot/status/1103444782615953408,0,false,,false,1551916711,1103444782615953408,0,1265060077,このは「(爆笑)」ななお「このは笑いすぎ」このは「だ…だってww」 [Skypeにて],fairyforeverbot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,←ハロウィンへ至るまちこー≪≪,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ )</p>",2019-03-06T23:58:15,/shaaark_MCK/status/1103444714697646080,0,false,,false,1551916695,1103444714697646080,0,1269676364,【定期】Skype、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ ),shaaark_MCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,S²,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm downloading <strong>skype</strong> onto my phone to make this easier. <img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/></p>",2019-03-06T23:58:03,/SbohSibisi/status/1103444662361210882,0,false,,true,1551916683,1103444662361210882,1,453846501,I'm downloading skype onto my phone to make this easier. ,SbohSibisi,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,• regina • 🕊,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How is it that walmart uses the “i love you or whatever”, <strong>skype</strong> used million bucks and cinnabon waited for italy<img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",2019-03-06T23:57:57,/merrellgemelas/status/1103444637044359168,1,true,,false,1551916677,1103444637044359168,0,870150009144000512,"How is it that walmart uses the “i love you or whatever”, skype used million bucks and cinnabon waited for italy",merrellgemelas,false,1103443303952015360,,,,AmyCim,30794343,,,,,,,,,,,,,,,,,,,,,
1,Cyborcat 🐱💙,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Got it. <strong>Skype</strong> didn't alert me for some reason. maybe I had it closed and didn't realize it.</p>",2019-03-06T23:57:50,/Dena_Natali/status/1103444609336659968,0,true,,false,1551916670,1103444609336659968,0,78931350,Got it. Skype didn't alert me for some reason. maybe I had it closed and didn't realize it.,Dena_Natali,false,1103423077067694081,,,,Linkara19,55154396,,,,,,,,,,,,,,,,,,,,,
0,M峰綺礼@エアS臣師と一緒,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>という物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】</p>",2019-03-06T23:57:35,/Mminekirei/status/1103444547185434625,0,false,,false,1551916655,1103444547185434625,0,617882787,【定期】Skypeという物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】,Mminekirei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ゲームやりまトゥーンbot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">～<strong>ｓｋｙｐｅ</strong>にて～
本気出したら黙るロウニキ、今テンションが低いイルさん、そもそも飯食ってるから喋れない皿！いったいこの<strong>Skype</strong>はどうなってしまうのか！？【皿】</p>",2019-03-06T23:57:29,/Ikiruhetare_bot/status/1103444519427567617,0,false,,false,1551916649,1103444519427567617,0,3261739777,"～ｓｋｙｐｅにて～
本気出したら黙るロウニキ、今テンションが低いイルさん、そもそも飯食ってるから喋れない皿！いったいこのSkypeはどうなってしまうのか！？【皿】",Ikiruhetare_bot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,LIA団 団長翔馬@廣政┏┛墓┗┓,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】
<strong>Skype</strong>やってます。私とやってみたい人、リプください。

また、3DSのフレンドコード、交換募集中。交換してくれる人リプください。

（返信が遅くなる可能性あり）</p>",2019-03-06T23:57:17,/Shomatsukaze/status/1103444470828195840,0,false,,false,1551916637,1103444470828195840,0,163421148,"【定期】
Skypeやってます。私とやってみたい人、リプください。

また、3DSのフレンドコード、交換募集中。交換してくれる人リプください。

（返信が遅くなる可能性あり）",Shomatsukaze,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ももかわくみ＠メルマガでよくばりライフ満喫中のママ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">えつこさん♪素敵です<img alt=""‼️"" aria-label=""Emoji: Double exclamation mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/203c.png"" title=""Double exclamation mark""/>私もSkype相談、受けたいです<img alt=""🥰"" aria-label=""Emoji: Smiling face with 3 hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f970.png"" title=""Smiling face with 3 hearts""/></p>",2019-03-06T23:57:16,/yokubari_life/status/1103444464591298560,0,true,,true,1551916636,1103444464591298560,1,948209848398647297,えつこさん♪素敵です私もSkype相談、受けたいです,yokubari_life,false,1103187626616475648,,,,megami_de_rich,1031776240934379521,,,,,,,,,,,,,,,,,,,,,
3,pandoraskids - PhyCare Switzerland Self Repairing,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Skype</strong> is banned from the public in China. technology fact 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://jpad1920.funnelizer.com/UN1/weight-2"" dir=""ltr"" href=""https://t.co/SEAkKwNdpA"" rel=""nofollow noopener"" target=""_blank"" title=""https://jpad1920.funnelizer.com/UN1/weight-2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">jpad1920.funnelizer.com/UN1/weight-2</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2019-03-06T23:57:15,/pandoraskids/status/1103444464310407176,0,false,,false,1551916635,1103444464310407176,0,77170635,"Skype is banned from the public in China. technology fact 
https://jpad1920.funnelizer.com/UN1/weight-2 ",pandoraskids,false,,,,,,,https://jpad1920.funnelizer.com/UN1/weight-2,,,,,,,,,,,,,,,,,,,,
0,せいや@りざーく、加賀香子,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">定期:サドン、AVA、ボカロ、歌い手、EXVSFB、パズドラしてる人、興味ある人はフォローよろ！ LINE:seiya122413 <strong>skype</strong>:k.k817 パズドラ:184042618</p>",2019-03-06T23:57:12,/LyzerkWing/status/1103444449202323456,0,false,,false,1551916632,1103444449202323456,0,1196812922,定期:サドン、AVA、ボカロ、歌い手、EXVSFB、パズドラしてる人、興味ある人はフォローよろ！ LINE:seiya122413 skype:k.k817 パズドラ:184042618,LyzerkWing,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Yesi Danderfer - Art Director & UI/UX Designer,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Someone from <strong>Skype</strong> Chat support solved this just now! Thanks so much anyway, guys!</p>",2018-06-05T23:59:30,/yesidanderfer/status/1004150754821705728,0,true,,true,1528243170,1004150754821705728,2,132657523,"Someone from Skype Chat support solved this just now! Thanks so much anyway, guys!",yesidanderfer,false,1004124266965676032,,,,SkypeSupport,285605927,,,,,,,,,,,,,,,,,,,,,
7,JS2ALK,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">僕が無線やってる目的が「コンテストで良い成績をマークする」「DX局と多数交信する」だから、ラグチューに関しては一般人の「<strong>skype</strong>じゃあかんの？」発言も分からないではない</p>",2018-06-05T23:59:24,/JS2ALK/status/1004150730138062848,1,false,,true,1528243164,1004150730138062848,1,801058932017901570,僕が無線やってる目的が「コンテストで良い成績をマークする」「DX局と多数交信する」だから、ラグチューに関しては一般人の「skypeじゃあかんの？」発言も分からないではない,JS2ALK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Janette,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""805928928812695553"" dir=""ltr"" href=""/Teamjacaesar""><s>@</s><b>Teamjacaesar</b></a> coach
I hope you are doing well let's talk on Facebook messenger or <strong>Skype</strong> each other tomorrow night hugs J</p>",2018-06-05T23:59:08,/Janette03007802/status/1004150661544534016,0,false,,false,1528243148,1004150661544534016,0,2357242208,"@Teamjacaesar coach
I hope you are doing well let's talk on Facebook messenger or Skype each other tomorrow night hugs J",Janette03007802,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ゆいな,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】
LINE知りたい方<strong>Skype</strong>知りたい方はリプください！フォロワーさんなら教えます！</p>",2018-06-05T23:59:03,/Intention51Suzu/status/1004150639570518016,0,false,,false,1528243143,1004150639570518016,0,3281508631,"【定期】
LINE知りたい方Skype知りたい方はリプください！フォロワーさんなら教えます！",Intention51Suzu,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,もーたんダヨ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">┌（┌ ＾定期＾）┐<strong>Skype</strong>気軽にコンタクト取ってね</p>",2018-06-05T23:58:17,/b0_0o/status/1004150448947773440,0,false,,false,1528243097,1004150448947773440,0,1085925716,┌（┌ ＾定期＾）┐Skype気軽にコンタクト取ってね,b0_0o,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
