text,replies,parent_tweet_id,has_media,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,video_url,likes,retweets,is_replied,user_id,screen_name,text_html,is_reply_to,tweet_url,timestamp,username,links/0,img_urls/0,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,reply_to_users/2/user_id,reply_to_users/2/screen_name,links/1,hashtags/20,links/2,links/3,img_urls/1,img_urls/2
"[BEST] #Udemy Master Math by Coding in Python (+31 Hours) Course by Rob Percival and Mike X Cohen 

 https://couponos.me/coupon/math-coding-in-python/ …
#Python #Academy #Programming #Math #Coding #AI #IoT #IIoT #MachineLearning #DeepLearning #Algebra #Trigonometry #learntocode #100DaysOfCode #Science",0,,false,1202739290729406464,1575590367,,,,,,5,5,false,922109833637126147,CourseGift,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">[BEST] <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Udemy?src=hash""><s>#</s><b><strong>Udemy</strong></b></a> Master Math by Coding in Python (+31 Hours) Course by Rob Percival and Mike X Cohen 

<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://couponos.me/coupon/math-coding-in-python/"" dir=""ltr"" href=""https://t.co/K1KOQui9wX"" rel=""nofollow noopener"" target=""_blank"" title=""https://couponos.me/coupon/math-coding-in-python/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">couponos.me/coupon/math-co</span><span class=""invisible"">ding-in-python/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Python?src=hash""><s>#</s><b>Python</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Academy?src=hash""><s>#</s><b>Academy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Programming?src=hash""><s>#</s><b>Programming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Math?src=hash""><s>#</s><b>Math</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coding?src=hash""><s>#</s><b>Coding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AI?src=hash""><s>#</s><b>AI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MachineLearning?src=hash""><s>#</s><b>MachineLearning</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DeepLearning?src=hash""><s>#</s><b>DeepLearning</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Algebra?src=hash""><s>#</s><b>Algebra</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Trigonometry?src=hash""><s>#</s><b>Trigonometry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/learntocode?src=hash""><s>#</s><b>learntocode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfCode?src=hash""><s>#</s><b>100DaysOfCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Science?src=hash""><s>#</s><b>Science</b></a></p>",false,/CourseGift/status/1202739290729406464,2019-12-05T23:59:27,Gift Coupons,https://couponos.me/coupon/math-coding-in-python/,,Udemy,Python,Academy,Programming,Math,Coding,AI,IoT,IIoT,MachineLearning,DeepLearning,Algebra,Trigonometry,learntocode,100DaysOfCode,Science,,,,,,,,,,,,
Doing some low-level research on employee skill gaps and felt seen by @udemy pic.twitter.com/8ub9m5NQd2,0,,true,1202739026563760128,1575590304,,,,,,5,0,false,309137907,cdlrsrio,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Doing some low-level research on employee skill gaps and felt seen by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70266297"" dir=""ltr"" href=""/udemy""><s>@</s><b><strong>udemy</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8ub9m5NQd2"">pic.twitter.com/8ub9m5NQd2</a></p>",false,/cdlrsrio/status/1202739026563760128,2019-12-05T23:58:24,CJ Del Rosario,,https://pbs.twimg.com/media/ELD8xPmUwAAfriF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungaluku y msg pana mudila? Or neenga enaku msg panunga,1,1201832466597548033,false,1202738988357799936,1575590295,737852086277246978,MSARKrish,420730316,FlutterDev,,2,0,true,1005404984446353410,jana_BTech,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ungaluku y msg pana mudila? Or neenga enaku msg panunga</p>",true,/jana_BTech/status/1202738988357799936,2019-12-05T23:58:15,𝐉𝐀𝐍𝐀 𝐌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[BEST] #Udemy iOS 13 & Swift 5 - The Complete iOS App Development Bootcamp (+57 Hours) Course 

 https://couponos.me/coupon/ios-13-app-development-bootcamp/ …
#iOS13 #iosdev #SwiftUI #MobileDev #Programming #React #Redux #ReactNative #Coding #WomenWhoCode #100DaysOfCode #100DaysOfSwift",0,,false,1202734910730981376,1575589323,,,,,,2,5,false,922109833637126147,CourseGift,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">[BEST] <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Udemy?src=hash""><s>#</s><b><strong>Udemy</strong></b></a> iOS 13 &amp; Swift 5 - The Complete iOS App Development Bootcamp (+57 Hours) Course 

<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://couponos.me/coupon/ios-13-app-development-bootcamp/"" dir=""ltr"" href=""https://t.co/JafVTrm2Mz"" rel=""nofollow noopener"" target=""_blank"" title=""https://couponos.me/coupon/ios-13-app-development-bootcamp/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">couponos.me/coupon/ios-13-</span><span class=""invisible"">app-development-bootcamp/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iOS13?src=hash""><s>#</s><b>iOS13</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iosdev?src=hash""><s>#</s><b>iosdev</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SwiftUI?src=hash""><s>#</s><b>SwiftUI</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MobileDev?src=hash""><s>#</s><b>MobileDev</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Programming?src=hash""><s>#</s><b>Programming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/React?src=hash""><s>#</s><b>React</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Redux?src=hash""><s>#</s><b>Redux</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ReactNative?src=hash""><s>#</s><b>ReactNative</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coding?src=hash""><s>#</s><b>Coding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WomenWhoCode?src=hash""><s>#</s><b>WomenWhoCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfCode?src=hash""><s>#</s><b>100DaysOfCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfSwift?src=hash""><s>#</s><b>100DaysOfSwift</b></a></p>",false,/CourseGift/status/1202734910730981376,2019-12-05T23:42:03,Gift Coupons,https://couponos.me/coupon/ios-13-app-development-bootcamp/,,Udemy,iOS13,iosdev,SwiftUI,MobileDev,Programming,React,Redux,ReactNative,Coding,WomenWhoCode,100DaysOfCode,100DaysOfSwift,,,,,,,,,,,,,,,
I just signed up for 3 more music classes. @udemy is awesome!,0,,false,1202734107974873088,1575589131,,,,,,1,0,false,145292763,onlyoneoneal,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just signed up for 3 more music classes. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70266297"" dir=""ltr"" href=""/udemy""><s>@</s><b><strong>udemy</strong></b></a> is awesome!</p>",false,/onlyoneoneal/status/1202734107974873088,2019-12-05T23:38:51,O'Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R2 D38 of #100DaysOfCode

Successfully solved the #JavaScript Pig Latin intermediate Algorithm Script on #FCC 

Started on the Udemy Advanced CSS course by @jonasschmedtman, and already learnt a neat, new thing, clip-path!
#coding #codeNewbie #WomenWhoCode #girlsCanCode #css",0,,false,1202733693472608256,1575589032,,,,,,18,7,false,1121928736356519936,PinkMoonlight3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">R2 D38 of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/100DaysOfCode?src=hash""><s>#</s><b>100DaysOfCode</b></a>

Successfully solved the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JavaScript?src=hash""><s>#</s><b>JavaScript</b></a> Pig Latin intermediate Algorithm Script on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FCC?src=hash""><s>#</s><b>FCC</b></a> <img alt=""🙌"" aria-label=""Emoji: Raising hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c.png"" title=""Raising hands""/>

Started on the <strong>Udemy</strong> Advanced CSS course by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""141653186"" dir=""ltr"" href=""/jonasschmedtman""><s>@</s><b>jonasschmedtman</b></a>, and already learnt a neat, new thing, clip-path!<img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coding?src=hash""><s>#</s><b>coding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/codeNewbie?src=hash""><s>#</s><b>codeNewbie</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WomenWhoCode?src=hash""><s>#</s><b>WomenWhoCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/girlsCanCode?src=hash""><s>#</s><b>girlsCanCode</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/css?src=hash""><s>#</s><b>css</b></a></p>",false,/PinkMoonlight3/status/1202733693472608256,2019-12-05T23:37:12,Kate,,,100DaysOfCode,JavaScript,FCC,coding,codeNewbie,WomenWhoCode,girlsCanCode,css,,,,,,,,,,,,,,,,,,,,
"Kieran Luke’s Udemy would be a good place to start if you want more structure. Former BCG principal.

Magoosh was great a decade ago, might still be really good. Also macros likely not needed ever.",0,1202730370619318272,false,1202732684654583819,1575588792,528933485,TaylorPearsonMe,,,,5,0,false,120524334,zimbatsu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kieran Luke’s <strong>Udemy</strong> would be a good place to start if you want more structure. Former BCG principal.

Magoosh was great a decade ago, might still be really good. Also macros likely not needed ever.</p>",true,/zimbatsu/status/1202732684654583819,2019-12-05T23:33:12,Zim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adobe photoshop CC 2019. Domina el diseño digital  

Length: 8.5 hours
Rating: 3.74
Students: 7995
Last update: November 2019 

=> http://bit.ly/2OTpHCX 
#udemy #udemycouponpic.twitter.com/V1uSkMdjc5",0,,true,1202732158240133121,1575588666,,,,,,0,0,false,1009811161213267968,comidoc,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Adobe photoshop CC 2019. Domina el diseño digital  

Length: 8.5 hours
Rating: 3.74
Students: 7995
Last update: November 2019 

=&gt; <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2OTpHCX"" dir=""ltr"" href=""https://t.co/igyMVN1R38"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2OTpHCX""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2OTpHCX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemycoupon?src=hash""><s>#</s><b>udemycoupon</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/V1uSkMdjc5"">pic.twitter.com/V1uSkMdjc5</a></p>",false,/comidoc/status/1202732158240133121,2019-12-05T23:31:06,Online Courses Tracker,http://bit.ly/2OTpHCX,https://pbs.twimg.com/media/ELD2hgUX0AYsU8j.jpg,udemy,udemycouponpic,,,,,,,,,,,,,,,,,,,,,,,,,,
"Termino un curso de Udemy y compro 2, esto es como un Hydra hahahaha pic.twitter.com/6pWIhytXwb",0,,true,1202731321912487938,1575588467,,,,,,0,0,false,774734120895193088,chriscastro182,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Termino un curso de <strong>Udemy</strong> y compro 2, esto es como un Hydra hahahaha <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6pWIhytXwb"">pic.twitter.com/6pWIhytXwb</a></p>",false,/chriscastro182/status/1202731321912487938,2019-12-05T23:27:47,Mr Brightside,,https://pbs.twimg.com/media/ELD1wUMW4Ac0omV.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giveaway: UDEMY Courses 5 Dec 19 for Free - http://net-load.com/giveaway-udemy-courses-5-dec-19-for-free/ …pic.twitter.com/61qja9TNX9,0,,true,1202730696344817664,1575588318,,,,,,0,0,false,3097350754,net_load,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Giveaway: <strong>UDEMY</strong> Courses 5 Dec 19 for Free - <a class=""twitter-timeline-link"" data-expanded-url=""http://net-load.com/giveaway-udemy-courses-5-dec-19-for-free/"" dir=""ltr"" href=""https://t.co/44pLrFoYjp"" rel=""nofollow noopener"" target=""_blank"" title=""http://net-load.com/giveaway-udemy-courses-5-dec-19-for-free/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">net-load.com/giveaway-udemy</span><span class=""invisible"">-courses-5-dec-19-for-free/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/61qja9TNX9"">pic.twitter.com/61qja9TNX9</a></p>",false,/net_load/status/1202730696344817664,2019-12-05T23:25:18,Net Load,http://net-load.com/giveaway-udemy-courses-5-dec-19-for-free/,https://pbs.twimg.com/media/ELD1MbNXUAA2pYv.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By the way I’m following your SwiftUI course at Udemy. Great job ,1,1202710660905414657,false,1202730269683470336,1575588216,10950092,azamsharp,,,,1,0,true,157552028,pitt500,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">By the way I’m following your SwiftUI course at <strong>Udemy</strong>. Great job <img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/></p>",true,/pitt500/status/1202730269683470336,2019-12-05T23:23:36,Pedro Rojas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which ones have you taken (if any) so far and what topic would you like to learn?,1,1202398115552206850,false,1202729876589043713,1575588122,1169239969828937729,BrianSalemi,1000814755664150528,100xcode,,0,0,true,1192200716435283968,CodingLuke,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Which ones have you taken (if any) so far and what topic would you like to learn?</p>",true,/CodingLuke/status/1202729876589043713,2019-12-05T23:22:02,Luke Wickens Coding,,,,,,,,,,,,,,,,,,,,,,,70266297,udemy,,,,,,
"Вчера только смотрела на udemy урок, где преподаватель 20 минут говорил, что хотя по правилам один письменный, другой устный, говорят и так, и так )",1,1202348745448476673,false,1202729659844169728,1575588071,258055991,z_nuts,484116568,ideasobaki,,1,0,true,44422276,KapliGroz,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ru"">Вчера только смотрела на <strong>udemy</strong> урок, где преподаватель 20 минут говорил, что хотя по правилам один письменный, другой устный, говорят и так, и так )</p>",true,/KapliGroz/status/1202729659844169728,2019-12-05T23:21:11,Olga Kaplina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Que tipo de vídeo os gustaría que fuera el próximo que suba a YouTube?
#udemy #React #ReactNative",3,,false,1202729048721498112,1575587925,,,,,,0,0,true,3221166292,xAgustin93,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Que tipo de vídeo os gustaría que fuera el próximo que suba a YouTube?
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/udemy?src=hash""><s>#</s><b><strong>udemy</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/React?src=hash""><s>#</s><b>React</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ReactNative?src=hash""><s>#</s><b>ReactNative</b></a></p>",false,/xAgustin93/status/1202729048721498112,2019-12-05T23:18:45,Agustin Navarro Galdon,,,udemy,React,ReactNative,,,,,,,,,,,,,,,,,,,,,,,,,
Me alegro mucho haber podido aportar un granito de arena en tu formación!!! ,0,1202676647381614593,false,1202727866594734082,1575587643,4083552412,dramirobarragan,852210809342185473,udemy_es,,2,0,false,3221166292,xAgustin93,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Me alegro mucho haber podido aportar un granito de arena en tu formación!!! <img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/></p>",true,/xAgustin93/status/1202727866594734082,2019-12-05T23:14:03,Agustin Navarro Galdon,,,,,,,,,,,,,,,,,,,,,,,70266297,udemy,,,,,,
